RegionName,Attribute,Time,NGA,BOG,BIOMASS,ELC,OIL,HCO,LFO,WOOD,HYDROGEN,PELLETS,SOLAR,SER.COOLING.HIGH-CONSUMPTION,SER.COOKING,SER.COMPUTING,SER.SPACE-HEAT.HIGH-CONSUMPTION,SER.SPACE-HEAT.LOW-CONSUMPTION,SER.LIGHTING.OFFICE,SER.LIGHTING.OTHER,SER.OTHER,SER.REFRIGERATION,SER.HOT-WATER.HIGH-CONSUMPTION,SER.HOT-WATER.LOW-CONSUMPTION,CO2f,KEROSENE,RES.COOKING.OTHER,RES.COOKING.HOBS,RES.COOKING.OVENS,RES.CONSUMER-ELECTRONICS.TV,RES.FREEZERS,RES.COOLING,RES.COMPUTERS,RES.REFRIGERATORS,RES.LIGHTING,RES.OTHER,RES.WET.APPLIANCES,RES.SPACE-HEAT.EXISTING-AVERAGE,RES.SPACE-HEAT.NEW-AVERAGE,RES.HOT-WATER.EXISTING-AVERAGE,RES.HOT-WATER.NEW-AVERAGE
UK,CommodityPrice,2010,12.552,10.019,10.019,43.34267522,19.7944343,19.7944343,19.7944343,10.019,105.016835,20.58703511,0.0,0,0,0,0,0,0,0,0,0,0,0,0,18.21616657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2015,12.4795,11.8485,11.8485,45.82246885,19.7944343,17.9035,17.9035,11.8485,105.016835,17.93240644,0.0,0,0,0,0,0,0,0,0,0,0,0,0,13.98537431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2020,11.083333,12.692744,12.692744,57.1666667,19.7944343,16.748,16.748,12.692744,105.016835,15.27777778,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.6741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2025,11.083333,12.692744,12.692744,57.1666667,19.7944343,16.748,16.748,12.692744,105.016835,16.66666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.6741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2030,11.083333,12.692744,12.692744,57.1666667,19.7944343,16.748,16.748,12.692744,105.016835,16.66666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.6741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2035,11.083333,12.692744,12.692744,57.1666667,19.7944343,16.748,16.748,12.692744,105.016835,16.66666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.6741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2040,11.083333,12.692744,12.692744,57.1666667,19.7944343,16.748,16.748,12.692744,105.016835,16.66666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.6741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2045,11.083333,12.692744,12.692744,57.1666667,19.7944343,16.748,16.748,12.692744,105.016835,16.66666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.6741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UK,CommodityPrice,2050,11.083333,12.692744,12.692744,57.1666667,19.7944343,16.748,16.748,12.692744,105.016835,16.66666667,0.0,0,0,0,0,0,0,0,0,0,0,0,0,16.6741146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
